,city,estimate,variant,frac
2021-08-17,Laupen (BE),Wald_lower,P.1,-0.003938166292409034
2021-08-04,Laupen (BE),Wald_lower,P.1,-0.006774814784694932
2021-08-05,Laupen (BE),Wald_lower,P.1,-0.006519901001455675
2021-08-06,Laupen (BE),Wald_lower,P.1,-0.006121998801013429
2021-08-07,Laupen (BE),Wald_lower,P.1,-0.005819073711803746
2021-08-08,Laupen (BE),Wald_lower,P.1,-0.005544720930276982
2021-08-09,Laupen (BE),Wald_lower,P.1,-0.005227857506001181
2021-08-10,Laupen (BE),Wald_lower,P.1,-0.0050486510178882355
2021-07-28,Laupen (BE),Wald_lower,P.1,-0.008169277359794662
2021-07-29,Laupen (BE),Wald_lower,P.1,-0.007812573978572428
2021-07-30,Laupen (BE),Wald_lower,P.1,-0.007513699874640466
2021-07-31,Laupen (BE),Wald_lower,P.1,-0.007175869809929304
2021-08-01,Laupen (BE),Wald_lower,P.1,-0.007026134031801641
2021-08-02,Laupen (BE),Wald_lower,P.1,-0.006997148496035704
2021-08-03,Laupen (BE),Wald_lower,P.1,-0.006833217573529702
2021-07-21,Laupen (BE),Wald_lower,P.1,-0.017661184617825273
2021-07-22,Laupen (BE),Wald_lower,P.1,-0.01576539914257841
2021-07-23,Laupen (BE),Wald_lower,P.1,-0.014003799688472186
2021-07-24,Laupen (BE),Wald_lower,P.1,-0.012342076158379268
2021-07-25,Laupen (BE),Wald_lower,P.1,-0.010844763206276406
2021-07-26,Laupen (BE),Wald_lower,P.1,-0.009551725815176906
2021-07-27,Laupen (BE),Wald_lower,P.1,-0.008538746035777887
2021-07-14,Laupen (BE),Wald_lower,P.1,-0.027074789639110038
2021-07-15,Laupen (BE),Wald_lower,P.1,-0.026356832119186095
2021-07-16,Laupen (BE),Wald_lower,P.1,-0.025678524133457725
2021-07-18,Laupen (BE),Wald_lower,P.1,-0.02294718509588089
2021-07-19,Laupen (BE),Wald_lower,P.1,-0.02150413174570496
2021-07-20,Laupen (BE),Wald_lower,P.1,-0.01971316035007116
2021-07-08,Laupen (BE),Wald_lower,P.1,-0.02006401673937201
2021-07-09,Laupen (BE),Wald_lower,P.1,-0.021875173141219395
2021-07-10,Laupen (BE),Wald_lower,P.1,-0.023611367515434703
2021-07-11,Laupen (BE),Wald_lower,P.1,-0.025140400171296512
2021-06-30,Laupen (BE),Wald_lower,P.1,-0.011574535871068317
2021-07-01,Laupen (BE),Wald_lower,P.1,-0.015217909609795804
2021-07-02,Laupen (BE),Wald_lower,P.1,-0.016258463079231136
2021-07-03,Laupen (BE),Wald_lower,P.1,-0.01624111389673198
2021-07-04,Laupen (BE),Wald_lower,P.1,-0.016021510094149156
2021-07-05,Laupen (BE),Wald_lower,P.1,-0.016069114355632727
2021-07-06,Laupen (BE),Wald_lower,P.1,-0.016806290117867967
2021-06-23,Laupen (BE),Wald_lower,P.1,-0.010761795701495852
2021-06-24,Laupen (BE),Wald_lower,P.1,-0.01112613774312677
2021-06-25,Laupen (BE),Wald_lower,P.1,-0.012014315020414707
2021-06-26,Laupen (BE),Wald_lower,P.1,-0.01246401753014814
2021-06-16,Laupen (BE),Wald_lower,P.1,-0.008193039933812239
2021-06-17,Laupen (BE),Wald_lower,P.1,-0.011244944922351563
2021-06-18,Laupen (BE),Wald_lower,P.1,-0.011291056159560902
2021-06-19,Laupen (BE),Wald_lower,P.1,-0.00893956864249269
2021-06-21,Laupen (BE),Wald_lower,P.1,-0.00997255100332561
2021-06-22,Laupen (BE),Wald_lower,P.1,-0.010678567042959147
2021-06-09,Laupen (BE),Wald_lower,P.1,-0.005091032377779955
2021-06-10,Laupen (BE),Wald_lower,P.1,-0.002878257946894565
2021-06-11,Laupen (BE),Wald_lower,P.1,-0.0009475315726558305
2021-06-12,Laupen (BE),Wald_lower,P.1,-0.00023280287526306412
2021-06-13,Laupen (BE),Wald_lower,P.1,-0.0007164772299107051
2021-06-14,Laupen (BE),Wald_lower,P.1,-0.0021898530040333868
2021-06-15,Laupen (BE),Wald_lower,P.1,-0.004453426859856703
2021-06-02,Laupen (BE),Wald_lower,P.1,-0.006679427416631712
2021-06-03,Laupen (BE),Wald_lower,P.1,-0.006772587311556102
2021-06-05,Laupen (BE),Wald_lower,P.1,-0.00671945099835049
2021-06-06,Laupen (BE),Wald_lower,P.1,-0.007078940719297539
2021-06-07,Laupen (BE),Wald_lower,P.1,-0.008526142958038553
2021-06-08,Laupen (BE),Wald_lower,P.1,-0.007047259986039899
2021-05-26,Laupen (BE),Wald_lower,P.1,-0.005874155446889896
2021-05-27,Laupen (BE),Wald_lower,P.1,-0.005951979771728749
2021-05-28,Laupen (BE),Wald_lower,P.1,-0.005924643829518454
2021-05-29,Laupen (BE),Wald_lower,P.1,-0.005917802756582624
2021-05-30,Laupen (BE),Wald_lower,P.1,-0.00607349000051504
2021-05-31,Laupen (BE),Wald_lower,P.1,-0.006291628650815688
2021-06-01,Laupen (BE),Wald_lower,P.1,-0.006542848253414374
2021-05-19,Laupen (BE),Wald_lower,P.1,-0.005564051720374028
2021-05-20,Laupen (BE),Wald_lower,P.1,-0.005656947793251847
2021-05-21,Laupen (BE),Wald_lower,P.1,-0.005917219154189976
2021-05-23,Laupen (BE),Wald_lower,P.1,-0.005994621782674767
2021-05-24,Laupen (BE),Wald_lower,P.1,-0.005894133150173513
2021-05-25,Laupen (BE),Wald_lower,P.1,-0.005807984251763454
2021-05-12,Laupen (BE),Wald_lower,P.1,-0.0056785831877550945
2021-05-13,Laupen (BE),Wald_lower,P.1,-0.0055515228181559845
2021-05-14,Laupen (BE),Wald_lower,P.1,-0.005370019298513436
2021-05-15,Laupen (BE),Wald_lower,P.1,-0.005240922631055136
2021-05-16,Laupen (BE),Wald_lower,P.1,-0.005298789046874418
2021-05-17,Laupen (BE),Wald_lower,P.1,-0.005271914984699119
2021-05-18,Laupen (BE),Wald_lower,P.1,-0.005236172410978373
2021-02-01,Laupen (BE),Wald_lower,P.1,-0.004826611411541507
2021-02-02,Laupen (BE),Wald_lower,P.1,-0.001536916093700092
2021-02-03,Laupen (BE),Wald_lower,P.1,0.0012786924687419599
2021-02-04,Laupen (BE),Wald_lower,P.1,0.004044734138151103
2021-02-05,Laupen (BE),Wald_lower,P.1,0.005533937031951864
2021-02-06,Laupen (BE),Wald_lower,P.1,0.0071119280822917255
2021-02-07,Laupen (BE),Wald_lower,P.1,0.0076497657353155335
2021-02-08,Laupen (BE),Wald_lower,P.1,0.007395872094498407
2021-02-09,Laupen (BE),Wald_lower,P.1,0.006069397800651459
2021-02-10,Laupen (BE),Wald_lower,P.1,0.004177508938693397
2021-02-11,Laupen (BE),Wald_lower,P.1,0.0019539860315401086
2021-02-12,Laupen (BE),Wald_lower,P.1,-0.00035620339300034
2021-02-13,Laupen (BE),Wald_lower,P.1,-0.0026141417533355627
2021-02-14,Laupen (BE),Wald_lower,P.1,-0.004524605577993032
2021-02-15,Laupen (BE),Wald_lower,P.1,-0.004982935671476017
2021-02-16,Laupen (BE),Wald_lower,P.1,-0.004589201787594515
2021-02-17,Laupen (BE),Wald_lower,P.1,-0.00454959352565132
2021-02-18,Laupen (BE),Wald_lower,P.1,-0.004533451242405006
2021-02-19,Laupen (BE),Wald_lower,P.1,-0.004505460873295544
2021-02-20,Laupen (BE),Wald_lower,P.1,-0.00447997990037466
2021-02-21,Laupen (BE),Wald_lower,P.1,-0.004436732890187401
2021-02-22,Laupen (BE),Wald_lower,P.1,-0.0044020402377054095
2021-02-23,Laupen (BE),Wald_lower,P.1,-0.0043826947870615465
2021-02-24,Laupen (BE),Wald_lower,P.1,-0.004347935501961046
2021-02-25,Laupen (BE),Wald_lower,P.1,-0.004315327738419337
2021-02-26,Laupen (BE),Wald_lower,P.1,-0.004317637362900926
2021-02-27,Laupen (BE),Wald_lower,P.1,-0.004343602228281587
2021-02-28,Laupen (BE),Wald_lower,P.1,-0.00439354454738809
2021-03-01,Laupen (BE),Wald_lower,P.1,-0.004456002929018395
2021-03-02,Laupen (BE),Wald_lower,P.1,-0.004519855451675137
2021-03-03,Laupen (BE),Wald_lower,P.1,-0.004601223860995124
2021-03-04,Laupen (BE),Wald_lower,P.1,-0.0046980925404288346
2021-03-05,Laupen (BE),Wald_lower,P.1,-0.0048325055486628235
2021-03-06,Laupen (BE),Wald_lower,P.1,-0.004975430082645509
2021-03-07,Laupen (BE),Wald_lower,P.1,-0.005041317351000022
2021-03-08,Laupen (BE),Wald_lower,P.1,-0.005150043649434436
2021-03-09,Laupen (BE),Wald_lower,P.1,-0.005278836075702857
2021-03-10,Laupen (BE),Wald_lower,P.1,-0.005515345031446354
2021-03-11,Laupen (BE),Wald_lower,P.1,-0.005524556087069966
2021-03-12,Laupen (BE),Wald_lower,P.1,-0.00562287944619668
2021-03-13,Laupen (BE),Wald_lower,P.1,-0.005576764911872111
2021-03-14,Laupen (BE),Wald_lower,P.1,-0.006302971748754018
2021-03-15,Laupen (BE),Wald_lower,P.1,-0.006090720299197655
2021-03-16,Laupen (BE),Wald_lower,P.1,-0.0052035238556758946
2021-03-17,Laupen (BE),Wald_lower,P.1,-0.004632079705938218
2021-03-18,Laupen (BE),Wald_lower,P.1,-0.004548675551817564
2021-03-19,Laupen (BE),Wald_lower,P.1,-0.004974282322944916
2021-03-20,Laupen (BE),Wald_lower,P.1,-0.005046253386788636
2021-03-21,Laupen (BE),Wald_lower,P.1,-0.005625878543840096
2021-03-22,Laupen (BE),Wald_lower,P.1,-0.006258420910729796
2021-03-23,Laupen (BE),Wald_lower,P.1,-0.007005816632371622
2021-03-24,Laupen (BE),Wald_lower,P.1,-0.006601716735212969
2021-03-25,Laupen (BE),Wald_lower,P.1,-0.005840556681580164
2021-03-26,Laupen (BE),Wald_lower,P.1,-0.0058742405668992075
2021-03-27,Laupen (BE),Wald_lower,P.1,-0.0056800433102660915
2021-03-28,Laupen (BE),Wald_lower,P.1,-0.00571828631595064
2021-03-29,Laupen (BE),Wald_lower,P.1,-0.0058369778038335225
2021-03-30,Laupen (BE),Wald_lower,P.1,-0.005837701526271506
2021-03-31,Laupen (BE),Wald_lower,P.1,-0.005991541355412128
2021-04-01,Laupen (BE),Wald_lower,P.1,-0.005996706916402531
2021-04-02,Laupen (BE),Wald_lower,P.1,-0.0058984411408120685
2021-04-03,Laupen (BE),Wald_lower,P.1,-0.006490522134176312
2021-04-04,Laupen (BE),Wald_lower,P.1,-0.006424324546538287
2021-04-05,Laupen (BE),Wald_lower,P.1,-0.006050434253418598
2021-04-06,Laupen (BE),Wald_lower,P.1,-0.005484975072506906
2021-04-14,Laupen (BE),Wald_lower,P.1,0.0008432180427388608
2021-04-15,Laupen (BE),Wald_lower,P.1,0.0022041071247916565
2021-04-16,Laupen (BE),Wald_lower,P.1,0.0034853902439873977
2021-04-17,Laupen (BE),Wald_lower,P.1,0.004289892255090352
2021-04-18,Laupen (BE),Wald_lower,P.1,0.004748596696227906
2021-04-19,Laupen (BE),Wald_lower,P.1,0.004876568616970927
2021-04-20,Laupen (BE),Wald_lower,P.1,0.004713631114179346
2021-04-21,Laupen (BE),Wald_lower,P.1,0.004369140202018201
2021-04-22,Laupen (BE),Wald_lower,P.1,0.004147426905898942
2021-04-23,Laupen (BE),Wald_lower,P.1,0.0038616786649731463
2021-04-24,Laupen (BE),Wald_lower,P.1,0.003493791357155964
2021-04-25,Laupen (BE),Wald_lower,P.1,0.0031247594960247035
2021-04-26,Laupen (BE),Wald_lower,P.1,0.0027281838749936664
2021-04-27,Laupen (BE),Wald_lower,P.1,0.002309002165443214
2021-04-28,Laupen (BE),Wald_lower,P.1,0.001834868621794673
2021-04-29,Laupen (BE),Wald_lower,P.1,0.0012773459584671226
2021-04-30,Laupen (BE),Wald_lower,P.1,0.00065655791666888
2021-05-01,Laupen (BE),Wald_lower,P.1,-4.556501809219876e-05
2021-05-02,Laupen (BE),Wald_lower,P.1,-0.0007078743633204525
2021-05-03,Laupen (BE),Wald_lower,P.1,-0.0015378658524196603
2021-05-04,Laupen (BE),Wald_lower,P.1,-0.0024443363900957457
2021-04-12,Laupen (BE),Wald_lower,P.1,-0.0019515336085475926
2021-05-10,Laupen (BE),Wald_lower,P.1,-0.005791380623450817
2021-04-13,Laupen (BE),Wald_lower,P.1,-0.000995656099713596
2021-05-11,Laupen (BE),Wald_lower,P.1,-0.005846684610656013
2021-04-07,Laupen (BE),Wald_lower,P.1,-0.004962562910174783
2021-05-05,Laupen (BE),Wald_lower,P.1,-0.0035763208655395645
2021-04-08,Laupen (BE),Wald_lower,P.1,-0.004708388676606199
2021-05-06,Laupen (BE),Wald_lower,P.1,-0.004454382205279036
2021-05-07,Laupen (BE),Wald_lower,P.1,-0.004965347445792746
2021-04-10,Laupen (BE),Wald_lower,P.1,-0.0038095596583179563
2021-05-08,Laupen (BE),Wald_lower,P.1,-0.005312891718744521
2021-04-11,Laupen (BE),Wald_lower,P.1,-0.002850604010076665
2021-05-09,Laupen (BE),Wald_lower,P.1,-0.005603467705314307
2021-08-25,Laupen (BE),Wald_upper,P.1,0.00912825779210087
2021-08-26,Laupen (BE),Wald_upper,P.1,0.00899548172094345
2021-08-27,Laupen (BE),Wald_upper,P.1,0.008914462445725416
2021-08-28,Laupen (BE),Wald_upper,P.1,0.00889550386396632
2021-08-29,Laupen (BE),Wald_upper,P.1,0.008951856122421236
2021-08-30,Laupen (BE),Wald_upper,P.1,0.009133358219744026
2021-08-31,Laupen (BE),Wald_upper,P.1,0.009395132489147136
2021-08-18,Laupen (BE),Wald_upper,P.1,0.011039649193422686
2021-08-19,Laupen (BE),Wald_upper,P.1,0.010716460628342151
2021-08-20,Laupen (BE),Wald_upper,P.1,0.010407693567519489
2021-08-21,Laupen (BE),Wald_upper,P.1,0.010108387850536043
2021-08-22,Laupen (BE),Wald_upper,P.1,0.009834005626709406
2021-08-23,Laupen (BE),Wald_upper,P.1,0.009624722193926245
2021-08-24,Laupen (BE),Wald_upper,P.1,0.009327632065853766
2021-08-11,Laupen (BE),Wald_upper,P.1,0.013426407723012195
2021-08-12,Laupen (BE),Wald_upper,P.1,0.01314299179598454
2021-08-13,Laupen (BE),Wald_upper,P.1,0.012708962170684566
2021-08-14,Laupen (BE),Wald_upper,P.1,0.012337450144318914
2021-08-15,Laupen (BE),Wald_upper,P.1,0.011989096952805697
2021-08-16,Laupen (BE),Wald_upper,P.1,0.011667945207232596
2021-08-17,Laupen (BE),Wald_upper,P.1,0.01134259422521828
2021-08-04,Laupen (BE),Wald_upper,P.1,0.020823164183942863
2021-08-05,Laupen (BE),Wald_upper,P.1,0.018855895722012118
2021-08-06,Laupen (BE),Wald_upper,P.1,0.01712956201953968
2021-08-07,Laupen (BE),Wald_upper,P.1,0.015869784575696023
2021-08-08,Laupen (BE),Wald_upper,P.1,0.014958766195300269
2021-08-09,Laupen (BE),Wald_upper,P.1,0.014248040435474906
2021-08-10,Laupen (BE),Wald_upper,P.1,0.013831661255427641
2021-07-28,Laupen (BE),Wald_upper,P.1,0.039421813300585855
2021-07-29,Laupen (BE),Wald_upper,P.1,0.03665709228273022
2021-07-30,Laupen (BE),Wald_upper,P.1,0.033788329577809514
2021-07-31,Laupen (BE),Wald_upper,P.1,0.03080839899057368
2021-08-01,Laupen (BE),Wald_upper,P.1,0.02802499001112488
2021-08-02,Laupen (BE),Wald_upper,P.1,0.025457742754811993
2021-08-03,Laupen (BE),Wald_upper,P.1,0.022946314528488127
2021-07-21,Laupen (BE),Wald_upper,P.1,0.05026395582637974
2021-07-22,Laupen (BE),Wald_upper,P.1,0.0501714583341754
2021-07-23,Laupen (BE),Wald_upper,P.1,0.04973496788755121
2021-07-24,Laupen (BE),Wald_upper,P.1,0.04867824443770083
2021-07-25,Laupen (BE),Wald_upper,P.1,0.046941830475845235
2021-07-26,Laupen (BE),Wald_upper,P.1,0.04460908805157747
2021-07-27,Laupen (BE),Wald_upper,P.1,0.04191704615651258
2021-07-14,Laupen (BE),Wald_upper,P.1,0.04862435487752385
2021-07-15,Laupen (BE),Wald_upper,P.1,0.04848994357876132
2021-07-16,Laupen (BE),Wald_upper,P.1,0.04891238574168619
2021-07-18,Laupen (BE),Wald_upper,P.1,0.04944071498724812
2021-07-19,Laupen (BE),Wald_upper,P.1,0.049986875056001516
2021-07-20,Laupen (BE),Wald_upper,P.1,0.0502798397756338
2021-07-08,Laupen (BE),Wald_upper,P.1,0.03248780800161391
2021-07-09,Laupen (BE),Wald_upper,P.1,0.036565675411544915
2021-07-10,Laupen (BE),Wald_upper,P.1,0.04098748592231237
2021-07-11,Laupen (BE),Wald_upper,P.1,0.04493490874356347
2021-06-30,Laupen (BE),Wald_upper,P.1,0.011574535871068317
2021-07-01,Laupen (BE),Wald_upper,P.1,0.019077493213905852
2021-07-02,Laupen (BE),Wald_upper,P.1,0.02267362886651865
2021-07-03,Laupen (BE),Wald_upper,P.1,0.024037565415404808
2021-07-04,Laupen (BE),Wald_upper,P.1,0.024574997054064247
2021-07-05,Laupen (BE),Wald_upper,P.1,0.02517248413161885
2021-07-06,Laupen (BE),Wald_upper,P.1,0.026574098466934273
2021-06-23,Laupen (BE),Wald_upper,P.1,0.010761795701495852
2021-06-24,Laupen (BE),Wald_upper,P.1,0.01112613774312677
2021-06-25,Laupen (BE),Wald_upper,P.1,0.012014315020414707
2021-06-26,Laupen (BE),Wald_upper,P.1,0.01246401753014814
2021-06-16,Laupen (BE),Wald_upper,P.1,0.03995501122479339
2021-06-17,Laupen (BE),Wald_upper,P.1,0.031176552482855925
2021-06-18,Laupen (BE),Wald_upper,P.1,0.016391905775690753
2021-06-19,Laupen (BE),Wald_upper,P.1,0.00893956864249269
2021-06-21,Laupen (BE),Wald_upper,P.1,0.00997255100332561
2021-06-22,Laupen (BE),Wald_upper,P.1,0.010678567042959147
2021-06-09,Laupen (BE),Wald_upper,P.1,0.03633374832936396
2021-06-10,Laupen (BE),Wald_upper,P.1,0.04078247514232881
2021-06-11,Laupen (BE),Wald_upper,P.1,0.04377235278955882
2021-06-12,Laupen (BE),Wald_upper,P.1,0.04610327167187389
2021-06-13,Laupen (BE),Wald_upper,P.1,0.047348516401318486
2021-06-14,Laupen (BE),Wald_upper,P.1,0.04700100843713867
2021-06-15,Laupen (BE),Wald_upper,P.1,0.04444999804875424
2021-06-02,Laupen (BE),Wald_upper,P.1,0.006679427416631712
2021-06-03,Laupen (BE),Wald_upper,P.1,0.006772587311556102
2021-06-05,Laupen (BE),Wald_upper,P.1,0.00671945099835049
2021-06-06,Laupen (BE),Wald_upper,P.1,0.007848654110108676
2021-06-07,Laupen (BE),Wald_upper,P.1,0.02089748238756979
2021-06-08,Laupen (BE),Wald_upper,P.1,0.029733150751973584
2021-05-26,Laupen (BE),Wald_upper,P.1,0.005874155446889896
2021-05-27,Laupen (BE),Wald_upper,P.1,0.005951979771728749
2021-05-28,Laupen (BE),Wald_upper,P.1,0.005924643829518454
2021-05-29,Laupen (BE),Wald_upper,P.1,0.005917802756582624
2021-05-30,Laupen (BE),Wald_upper,P.1,0.00607349000051504
2021-05-31,Laupen (BE),Wald_upper,P.1,0.006291628650815688
2021-06-01,Laupen (BE),Wald_upper,P.1,0.006542848253414374
2021-05-19,Laupen (BE),Wald_upper,P.1,0.005564051720374028
2021-05-20,Laupen (BE),Wald_upper,P.1,0.005656947793251847
2021-05-21,Laupen (BE),Wald_upper,P.1,0.005917219154189976
2021-05-23,Laupen (BE),Wald_upper,P.1,0.005994621782674767
2021-05-24,Laupen (BE),Wald_upper,P.1,0.005894133150173513
2021-05-25,Laupen (BE),Wald_upper,P.1,0.005807984251763454
2021-05-12,Laupen (BE),Wald_upper,P.1,0.0078119151890960635
2021-05-13,Laupen (BE),Wald_upper,P.1,0.006990492872892075
2021-05-14,Laupen (BE),Wald_upper,P.1,0.006364488469794011
2021-05-15,Laupen (BE),Wald_upper,P.1,0.005947713272954185
2021-05-16,Laupen (BE),Wald_upper,P.1,0.005756313825264395
2021-05-17,Laupen (BE),Wald_upper,P.1,0.0054987882999870145
2021-05-18,Laupen (BE),Wald_upper,P.1,0.005236172410978373
2021-02-01,Laupen (BE),Wald_upper,P.1,0.04154764883436124
2021-02-02,Laupen (BE),Wald_upper,P.1,0.04480041006378263
2021-02-03,Laupen (BE),Wald_upper,P.1,0.048287302875320716
2021-02-04,Laupen (BE),Wald_upper,P.1,0.05086121817194446
2021-02-05,Laupen (BE),Wald_upper,P.1,0.05300696503865321
2021-02-06,Laupen (BE),Wald_upper,P.1,0.05280903693285229
2021-02-07,Laupen (BE),Wald_upper,P.1,0.05133106184445502
2021-02-08,Laupen (BE),Wald_upper,P.1,0.04860082630112568
2021-02-09,Laupen (BE),Wald_upper,P.1,0.04500265504893231
2021-02-10,Laupen (BE),Wald_upper,P.1,0.04047262005130752
2021-02-11,Laupen (BE),Wald_upper,P.1,0.035143202602088405
2021-02-12,Laupen (BE),Wald_upper,P.1,0.02904258112373437
2021-02-13,Laupen (BE),Wald_upper,P.1,0.02228539001898399
2021-02-14,Laupen (BE),Wald_upper,P.1,0.015123955331276442
2021-02-15,Laupen (BE),Wald_upper,P.1,0.006832771111263329
2021-02-16,Laupen (BE),Wald_upper,P.1,0.004589201787594515
2021-02-17,Laupen (BE),Wald_upper,P.1,0.00454959352565132
2021-02-18,Laupen (BE),Wald_upper,P.1,0.004533451242405006
2021-02-19,Laupen (BE),Wald_upper,P.1,0.004505460873295544
2021-02-20,Laupen (BE),Wald_upper,P.1,0.00447997990037466
2021-02-21,Laupen (BE),Wald_upper,P.1,0.004436732890187401
2021-02-22,Laupen (BE),Wald_upper,P.1,0.0044020402377054095
2021-02-23,Laupen (BE),Wald_upper,P.1,0.0043826947870615465
2021-02-24,Laupen (BE),Wald_upper,P.1,0.004347935501961046
2021-02-25,Laupen (BE),Wald_upper,P.1,0.004315327738419337
2021-02-26,Laupen (BE),Wald_upper,P.1,0.004317637362900926
2021-02-27,Laupen (BE),Wald_upper,P.1,0.004343602228281587
2021-02-28,Laupen (BE),Wald_upper,P.1,0.00439354454738809
2021-03-01,Laupen (BE),Wald_upper,P.1,0.004456002929018395
2021-03-02,Laupen (BE),Wald_upper,P.1,0.004519855451675137
2021-03-03,Laupen (BE),Wald_upper,P.1,0.004601223860995124
2021-03-04,Laupen (BE),Wald_upper,P.1,0.0046980925404288346
2021-03-05,Laupen (BE),Wald_upper,P.1,0.0048325055486628235
2021-03-06,Laupen (BE),Wald_upper,P.1,0.004975430082645509
2021-03-07,Laupen (BE),Wald_upper,P.1,0.005041317351000022
2021-03-08,Laupen (BE),Wald_upper,P.1,0.005150043649434436
2021-03-09,Laupen (BE),Wald_upper,P.1,0.005278836075702857
2021-03-10,Laupen (BE),Wald_upper,P.1,0.005515345031446354
2021-03-11,Laupen (BE),Wald_upper,P.1,0.005524556087069966
2021-03-12,Laupen (BE),Wald_upper,P.1,0.00562287944619668
2021-03-13,Laupen (BE),Wald_upper,P.1,0.005576764911872111
2021-03-14,Laupen (BE),Wald_upper,P.1,0.009050630710120418
2021-03-15,Laupen (BE),Wald_upper,P.1,0.016192208108708306
2021-03-16,Laupen (BE),Wald_upper,P.1,0.020488199593575604
2021-03-17,Laupen (BE),Wald_upper,P.1,0.022974487880172173
2021-03-18,Laupen (BE),Wald_upper,P.1,0.024069301800978354
2021-03-19,Laupen (BE),Wald_upper,P.1,0.024085739058803568
2021-03-20,Laupen (BE),Wald_upper,P.1,0.022438993756872826
2021-03-21,Laupen (BE),Wald_upper,P.1,0.02025247909455853
2021-03-22,Laupen (BE),Wald_upper,P.1,0.0173386121476561
2021-03-23,Laupen (BE),Wald_upper,P.1,0.014045715826840558
2021-03-24,Laupen (BE),Wald_upper,P.1,0.009402516989303998
2021-03-25,Laupen (BE),Wald_upper,P.1,0.005840556681580164
2021-03-26,Laupen (BE),Wald_upper,P.1,0.0058742405668992075
2021-03-27,Laupen (BE),Wald_upper,P.1,0.0056800433102660915
2021-03-28,Laupen (BE),Wald_upper,P.1,0.00571828631595064
2021-03-29,Laupen (BE),Wald_upper,P.1,0.0058369778038335225
2021-03-30,Laupen (BE),Wald_upper,P.1,0.005837701526271506
2021-03-31,Laupen (BE),Wald_upper,P.1,0.005991541355412128
2021-04-01,Laupen (BE),Wald_upper,P.1,0.005996706916402531
2021-04-02,Laupen (BE),Wald_upper,P.1,0.0058984411408120685
2021-04-03,Laupen (BE),Wald_upper,P.1,0.00828880022071846
2021-04-04,Laupen (BE),Wald_upper,P.1,0.0126975368372525
2021-04-05,Laupen (BE),Wald_upper,P.1,0.016096994894171584
2021-04-06,Laupen (BE),Wald_upper,P.1,0.018482541586592214
2021-04-14,Laupen (BE),Wald_upper,P.1,0.035606338719354313
2021-04-15,Laupen (BE),Wald_upper,P.1,0.03801749343115622
2021-04-16,Laupen (BE),Wald_upper,P.1,0.039539410258303376
2021-04-17,Laupen (BE),Wald_upper,P.1,0.0403648749273232
2021-04-18,Laupen (BE),Wald_upper,P.1,0.040422719285149816
2021-04-19,Laupen (BE),Wald_upper,P.1,0.03993134724009427
2021-04-20,Laupen (BE),Wald_upper,P.1,0.03914015270019844
2021-04-21,Laupen (BE),Wald_upper,P.1,0.03819712505039672
2021-04-22,Laupen (BE),Wald_upper,P.1,0.036986356684110724
2021-04-23,Laupen (BE),Wald_upper,P.1,0.03581429404046648
2021-04-24,Laupen (BE),Wald_upper,P.1,0.03476204204447711
2021-04-25,Laupen (BE),Wald_upper,P.1,0.03376449554459304
2021-04-26,Laupen (BE),Wald_upper,P.1,0.03282606666692277
2021-04-27,Laupen (BE),Wald_upper,P.1,0.031897995260552814
2021-04-28,Laupen (BE),Wald_upper,P.1,0.030967768913938994
2021-04-29,Laupen (BE),Wald_upper,P.1,0.030031269238810797
2021-04-30,Laupen (BE),Wald_upper,P.1,0.02904313962746092
2021-05-01,Laupen (BE),Wald_upper,P.1,0.02798336902379088
2021-05-02,Laupen (BE),Wald_upper,P.1,0.026663542387203733
2021-05-03,Laupen (BE),Wald_upper,P.1,0.02520594014873067
2021-05-04,Laupen (BE),Wald_upper,P.1,0.02346302841970496
2021-04-12,Laupen (BE),Wald_upper,P.1,0.02993196385643293
2021-05-10,Laupen (BE),Wald_upper,P.1,0.010390025719786693
2021-04-13,Laupen (BE),Wald_upper,P.1,0.03317836876259567
2021-05-11,Laupen (BE),Wald_upper,P.1,0.009007068844253514
2021-04-07,Laupen (BE),Wald_upper,P.1,0.020250395976007276
2021-05-05,Laupen (BE),Wald_upper,P.1,0.021615883513200092
2021-04-08,Laupen (BE),Wald_upper,P.1,0.021915127472164283
2021-05-06,Laupen (BE),Wald_upper,P.1,0.019332324536769856
2021-05-07,Laupen (BE),Wald_upper,P.1,0.016725916345740832
