,B.1.1.7,B.1.351,P.1,B.1.617.2,B.1.617.1,undetermined,city,k
2021-03-11,0.8269425515805705,0.019584533804211185,0.016552691386750744,0.0027904064055128204,0.002172990261719162,0.13195682656123556,Lausanne (VD),9.0
2021-03-12,0.855342228413646,0.009494708610058692,0.010504422646789328,0.0016479556909996323,0.0013279086520822756,0.12168277598642403,Lausanne (VD),9.0
2021-03-13,0.8855588568562017,0.0026512305841839777,0.0043928823207456825,0.00044564100404103556,0.00036641510654680093,0.10658497412828095,Lausanne (VD),9.0
2021-03-14,0.9081863842986635,0.00018533045662488034,0.0005102456046179078,0.0,0.0,0.09111803964009374,Lausanne (VD),9.0
2021-03-15,0.9214178991860085,0.00195387949173353,0.0,0.0,0.0,0.07662822132225804,Lausanne (VD),9.0
2021-03-16,0.9296198612537389,0.00638292891902813,0.0,8.145172187269496e-05,0.0,0.06391575810536039,Lausanne (VD),9.0
2021-03-17,0.9348658168279146,0.011659194282183382,0.000529980429448354,0.0008649927189985949,0.0,0.05208001574145503,Lausanne (VD),9.0
2021-03-18,0.9367006461330785,0.015937926182343062,0.0011252470809474501,0.0018448154775038918,0.0,0.04439136512612723,Lausanne (VD),9.0
2021-03-19,0.9338117960391075,0.018304785438111638,0.0009769124087600914,0.002677427435227762,0.0,0.04422907867879301,Lausanne (VD),9.0
2021-03-20,0.925499575610544,0.01927936807432252,0.0,0.0030612647226493854,0.0,0.052159791592484135,Lausanne (VD),9.0
2021-03-21,0.9113800522158576,0.020489273429682764,0.0,0.003107328588361815,0.0,0.06502334576609793,Lausanne (VD),9.0
2021-03-22,0.8928662170369932,0.02318656971238494,0.0,0.0026814046222654684,0.0,0.08126580862835646,Lausanne (VD),9.0
2021-03-23,0.874451043919355,0.02682474043452186,0.0,0.0020142063475895497,0.0,0.09671000929853352,Lausanne (VD),9.0
2021-03-24,0.8653412303563314,0.02886866801937037,0.0,0.001437949466350961,0.0,0.10435215215794731,Lausanne (VD),9.0
2021-03-25,0.8724884906926027,0.02708698011966323,0.0,0.0011493156521615619,1.9340647791254572e-05,0.09925587288778127,Lausanne (VD),9.0
2021-03-26,0.8921695069143681,0.022029143123187826,0.0,0.0010683523495901718,5.6997927444416895e-05,0.0846759996854094,Lausanne (VD),9.0
2021-03-27,0.9140822274894469,0.0161915604063607,0.0,0.001054958999036916,0.0,0.06867125310515568,Lausanne (VD),9.0
2021-03-28,0.9295942421891288,0.011707607723465695,0.003467515250494869,0.0015310499773870387,0.0002574846767019952,0.05344210018282171,Lausanne (VD),9.0
2021-03-29,0.937870111095125,0.008706745552937253,0.006229895147437225,0.0018450368104130416,0.0005589339388786901,0.04478927745520895,Lausanne (VD),9.0
2021-03-30,0.9400919320051997,0.006756288098395948,0.007923993995220346,0.0019522608795764717,0.0008386559560082543,0.04243686906559929,Lausanne (VD),9.0
2021-03-31,0.9380775270341151,0.005631301104871895,0.008952264538391843,0.0019368943475164416,0.0011121548214155204,0.0442898581536895,Lausanne (VD),9.0
2021-04-01,0.9338982369098675,0.005546873251366073,0.009117970900777681,0.001821664798150213,0.0013121659954723748,0.04830308814436629,Lausanne (VD),9.0
2021-04-02,0.9295252006197959,0.006790126713412304,0.00800538761567754,0.0015835308025044738,0.001331938561619801,0.05276381568699011,Lausanne (VD),9.0
2021-04-03,0.9269133639818181,0.009028044632575146,0.005704911675063442,0.0012011456326348547,0.0011044050404051254,0.056048129037503405,Lausanne (VD),9.0
2021-04-04,0.9330425164649168,0.011121943770537202,0.0030883789796049524,0.0007393632177531504,0.0006984484011444528,0.051309349166043496,Lausanne (VD),9.0
2021-04-05,0.9655013655553101,0.011642279521870505,0.0010881572475335143,0.0003817028479313093,0.0003176939723207629,0.0210688008550338,Lausanne (VD),9.0
2021-04-06,0.9871322935634101,0.009717425759092629,0.0002673386181696241,0.00033123175994663305,0.0001809768873170592,0.002370733412064036,Lausanne (VD),9.0
2021-04-14,0.9680301676233652,0.004241337351433901,0.009216220925571308,0.0031330575464168396,0.00014971892715763465,0.015229497626055015,Lausanne (VD),9.0
2021-04-15,0.9677620313611555,0.003377189320521822,0.008897491643357184,0.003401579061131715,0.00035521057812233376,0.016206498035711385,Lausanne (VD),9.0
2021-04-16,0.965890048535563,0.0033321935221070557,0.008735375412228677,0.0035860048646443113,0.0007581381158258735,0.017698239549630918,Lausanne (VD),9.0
2021-04-17,0.9624499980061125,0.0039746788911117015,0.008736260184253995,0.0037530351802477387,0.0011137616287452906,0.019972266109528687,Lausanne (VD),9.0
2021-04-18,0.9566297825687784,0.0050688137804796715,0.008857384210362772,0.004107825708942926,0.0011301589711661024,0.024206034760270154,Lausanne (VD),9.0
2021-04-19,0.9464881222601746,0.006423374019879315,0.009090319040669977,0.004903914144175016,0.0006918354904821763,0.032402435044618906,Lausanne (VD),9.0
2021-04-20,0.9308383296108549,0.007887110845520446,0.009407771402180364,0.006161738910661252,0.0,0.0457050492307831,Lausanne (VD),9.0
2021-04-21,0.9117851555313167,0.009267191222324233,0.009703540689548722,0.007330301174954652,0.0,0.06191381138185574,Lausanne (VD),9.0
2021-04-22,0.8948180956486329,0.010299383380497303,0.00980339358620129,0.008011008511828037,0.0,0.07706811887284051,Lausanne (VD),9.0
2021-04-23,0.8847570860020171,0.011027811885897658,0.009819346588917133,0.00786049613527768,0.0,0.08653525938789056,Lausanne (VD),9.0
2021-04-24,0.8817985037124937,0.011653685481579888,0.00992339911462511,0.007037259598231827,0.0,0.08958715209306949,Lausanne (VD),9.0
2021-04-25,0.8820559562032706,0.012365698585460388,0.010061999499318483,0.0058480685181496305,0.0006549921820503759,0.0890132850117507,Lausanne (VD),9.0
2021-04-26,0.8820244037168766,0.013053411723365282,0.00990783964378297,0.004906932002572538,0.0011105487393148169,0.08899686417408773,Lausanne (VD),9.0
2021-04-27,0.8814401721718065,0.013273447184737554,0.009339859938550295,0.004427835421682166,0.0012067767946319758,0.09031190848859165,Lausanne (VD),9.0
2021-04-28,0.8824848910023811,0.012507503807265787,0.008616323454020377,0.0044197955124558085,0.000928238676035797,0.09104324754784121,Lausanne (VD),9.0
2021-04-29,0.886802943956934,0.01077128548948123,0.008192374428147917,0.00474238101469338,0.0004352029458810778,0.08905581216486223,Lausanne (VD),9.0
2021-04-30,0.8935752913788512,0.008727326300842225,0.008352918220722115,0.005104780026673793,1.834070135757188e-05,0.0842213433715533,Lausanne (VD),9.0
2021-05-01,0.900357353055814,0.00719001044238922,0.009073465105120637,0.005163639060162789,0.0,0.07821553233651339,Lausanne (VD),9.0
2021-05-02,0.9055782978387592,0.006594815960045767,0.010126783924159924,0.004804697640429217,0.0002846091989812773,0.07261079543762447,Lausanne (VD),9.0
2021-05-03,0.9101035517936655,0.0069385142429055,0.011251590720396528,0.004069899031092007,0.000904287159335225,0.06673215705260517,Lausanne (VD),9.0
2021-05-04,0.9166214154315748,0.00796072223726441,0.012141233990226652,0.0031564800288040955,0.0015394183590676789,0.05858072995306229,Lausanne (VD),9.0
2021-05-07,0.9575188088261603,0.010454480278582716,0.010365744391288954,0.0006408405508246151,0.0019202764353002965,0.019099849517843215,Lausanne (VD),9.0
2021-04-10,0.972842947265255,0.007221378385276558,0.006480888678916292,0.0015785214118152664,0.0007089358990653987,0.011167328359671408,Lausanne (VD),9.0
2021-05-08,0.9693341596927009,0.009070829812358712,0.008553672476463022,0.00023393299840234182,0.0016654249098992915,0.011141980110175814,Lausanne (VD),9.0
2021-05-09,0.9742966639168471,0.006980506114304029,0.007446796496385175,0.0001256021034236764,0.0014260686848923461,0.009724362684147683,Lausanne (VD),9.0
2021-04-12,0.9666682062572114,0.0071881463414064945,0.009276151637796848,0.002399504103462282,0.0004331714539311606,0.01403482020619171,Lausanne (VD),9.0
2021-05-10,0.9714445966046144,0.005495935308992867,0.007824476502782444,0.00026945511540231464,0.0012604482613757214,0.013705088206832371,Lausanne (VD),9.0
2021-04-13,0.9671350769757281,0.0057323590919579216,0.009486276001232752,0.002791711960705892,0.00021029575760226274,0.014644280212773038,Lausanne (VD),9.0
2021-05-11,0.9619850241494501,0.005326683771306259,0.009620394201838642,0.0005757750289584382,0.001170223439123791,0.02132189940932286,Lausanne (VD),9.0
2021-05-05,0.9273765908321023,0.009307749810855557,0.012446207854965195,0.0022068564875408,0.001958744402127277,0.046703850612408865,Lausanne (VD),9.0
2021-05-06,0.9420763050748293,0.010406197800674706,0.011856202171399204,0.0013288753134645598,0.0020659199618409184,0.032266499677791376,Lausanne (VD),9.0
2021-02-13,0.5339217539991745,0.03661821145703186,0.0014986558122709742,0.00659402579193074,0.006296666960812311,0.41507068597877955,Lausanne (VD),9.0
2021-02-12,0.5310116708976591,0.038715473832312775,0.007763749583830191,0.007335385253239429,0.006264586039266057,0.4089091343936925,Lausanne (VD),9.0
2021-02-10,0.5692183508728186,0.043850565741357615,0.016044187801659723,0.007965750021581395,0.006722697372875854,0.3561984481897067,Lausanne (VD),9.0
2021-02-09,0.6026493097962308,0.04823986977991534,0.01881236325922855,0.007411920694883106,0.00625635517710836,0.3166301812926338,Lausanne (VD),9.0
2021-02-07,0.6292654885451535,0.06787574175802515,0.028038473390770407,0.006157906591053958,0.004685700902619421,0.26397668881237757,Lausanne (VD),9.0
2021-02-06,0.6037954871672992,0.08008055326412179,0.033438739657710714,0.006205133480007067,0.004456696730253575,0.27202338970060763,Lausanne (VD),9.0
2021-02-05,0.5660497338287187,0.08834707536495386,0.035381430575344465,0.0062515416577046115,0.004384596925561946,0.29958562164771646,Lausanne (VD),9.0
2021-02-04,0.5301894581414307,0.09202913056362808,0.03192082074984979,0.00576181808308257,0.004014960935071087,0.3360838115269378,Lausanne (VD),9.0
2021-02-03,0.498249569703036,0.09392325498341467,0.02359530713717365,0.004618540675033927,0.0031931165631176816,0.376420210938224,Lausanne (VD),9.0
2021-02-01,0.41540648441213457,0.10189222185175155,0.00046451900621216613,0.00128928509435747,0.0008351853661934831,0.48011230426935086,Lausanne (VD),9.0
2021-01-31,0.3506121069383137,0.10369167935554797,0.0,0.0011443593619735474,0.0007131785111280996,0.5438386758330366,Lausanne (VD),9.0
2021-01-26,0.3232472917367571,0.031719141628772776,0.03089591830202813,0.005295311631852195,0.003802314334233181,0.6050400223663566,Lausanne (VD),9.0
2021-01-24,0.3265342705698729,0.03974675587913316,0.04246179857407134,0.007227644180102917,0.005244647607669488,0.57878488318915,Lausanne (VD),9.0
2021-01-21,0.2966984498484214,0.024772742315197424,0.0655069197254507,0.008767384348553165,0.006382896120092948,0.5978716076422843,Lausanne (VD),9.0
2021-01-19,0.2724157384655882,0.014922643559173603,0.0626883542082152,0.007555807848755397,0.005522275383921234,0.6368951805343466,Lausanne (VD),9.0
2021-01-12,0.11032563350483758,0.026441244069399687,0.0,0.0007645090036105537,0.0,0.8624686134221522,Lausanne (VD),9.0
2021-01-10,0.08421282272705581,0.02429338071126057,0.0,0.0018294885633785237,0.0,0.8896643079983051,Lausanne (VD),9.0
2021-01-08,0.08124520858759114,0.024369352619258083,0.012372269837940021,0.005026827824572764,0.00046320891259402064,0.8765231322180439,Lausanne (VD),9.0
2021-01-06,0.0996741282379679,0.02891013869059966,0.03263640455182817,0.008953505840408455,0.004393039210934411,0.8254327834682614,Lausanne (VD),9.0
2021-01-04,0.09170968983155484,0.0346353637537071,0.03708909901262678,0.00943500067121522,0.006043674148072252,0.8210871725828238,Lausanne (VD),9.0
2021-01-02,0.06513326456100944,0.03939371534781967,0.02892640780150044,0.0074129921704016765,0.004863308273377831,0.8542703118458911,Lausanne (VD),9.0
2021-08-25,0.002038017799938286,0.0037050321392572178,0.0016677071819533095,0.9348663976600134,0.03361767499230454,0.024105170226533197,Zürich (ZH),10.0
2021-08-26,0.002167983734910444,0.003432468414939216,0.0017137171627268554,0.9339223429163138,0.03404467181294867,0.024718815958160997,Zürich (ZH),10.0
2021-08-27,0.002457362005580588,0.003334729149838356,0.001833636375687424,0.929690719007808,0.036416095022973216,0.02626745843811243,Zürich (ZH),10.0
2021-08-28,0.002821270487201032,0.0033689963687288274,0.002022956001437642,0.9227467831794985,0.040425878199506306,0.028614115763627573,Zürich (ZH),10.0
2021-08-29,0.003166751379396699,0.003439727351011637,0.002266168438902643,0.9141455770391773,0.045425972371214395,0.031555803420297325,Zürich (ZH),10.0
2021-08-30,0.003442412732813106,0.0034987709582572734,0.0025381771424096335,0.9049622036552913,0.05072476533861757,0.034833670172610944,Zürich (ZH),10.0
2021-08-31,0.003645007676544214,0.003551523077676403,0.002816357705361781,0.8959188110431885,0.055857322890420606,0.038210977606808416,Zürich (ZH),10.0
2021-08-18,0.003917255503383062,0.0032837951491385886,0.0030930386986457955,0.889958462158512,0.058672816100921996,0.04107463238939849,Zürich (ZH),10.0
2021-08-19,0.00392095007512161,0.0035047527738603346,0.003018941081683066,0.8909842363682416,0.05842853016221658,0.040142589538876866,Zürich (ZH),10.0
2021-08-20,0.003699465695783837,0.003778282926025293,0.0027857110904738612,0.8970131801670969,0.055252819443476084,0.03747054067714407,Zürich (ZH),10.0
2021-08-21,0.003275473871059466,0.004071745651829297,0.0024414866429159454,0.9069014970726303,0.04974320227412008,0.03356659448744493,Zürich (ZH),10.0
2021-08-22,0.0027854591427471658,0.004281560520443406,0.002099234760555307,0.9176099521337854,0.043671981311732916,0.029551812130736016,Zürich (ZH),10.0
2021-08-23,0.00236746880982676,0.004284241723192735,0.0018448402882071504,0.9265261542276678,0.038566781789359315,0.026410513161746342,Zürich (ZH),10.0
2021-08-24,0.0021057740659319243,0.004051478524835204,0.0017048862900926381,0.9323910937342639,0.035147326856780306,0.0245994405280961,Zürich (ZH),10.0
2021-08-11,0.004437689814479248,0.002282626343959383,0.004951160239362244,0.9011317037799883,0.052172256155067154,0.03502456366714353,Zürich (ZH),10.0
2021-08-12,0.004491559488032304,0.002544176211022172,0.004384090673030131,0.8969093161747361,0.05400907377675617,0.037661783676423116,Zürich (ZH),10.0
2021-08-13,0.004352949486781784,0.0027143825772169006,0.003817926683526864,0.8957149222755759,0.05443078614968386,0.03896903282721466,Zürich (ZH),10.0
2021-08-14,0.004096640564223696,0.0028123022867405966,0.0033862180090596496,0.8962032674225756,0.05417701043856567,0.03932456127883484,Zürich (ZH),10.0
2021-08-15,0.0038629098528558605,0.0028873970864382935,0.0031364375094561168,0.896372091522336,0.05424900260254643,0.03949216142636739,Zürich (ZH),10.0
2021-08-16,0.003761182874435853,0.002980186741029707,0.003050449978689751,0.8949773656130069,0.055254511064207805,0.03997630372862996,Zürich (ZH),10.0
2021-08-17,0.0038099539751989993,0.00311055645926972,0.0030673939064572776,0.8922237996713805,0.05707021674184019,0.04071807924585323,Zürich (ZH),10.0
2021-08-04,0.033425825941840084,0.0014145984560740602,0.00421891815663948,0.8436141085773741,0.07614001618817505,0.04118653267989738,Zürich (ZH),10.0
2021-08-05,0.02580734108220506,0.001787648023410369,0.004293417948919627,0.8550184688190372,0.07261418921597379,0.040478934910453956,Zürich (ZH),10.0
2021-08-06,0.017336053332508084,0.0019759260689597717,0.004377865349297529,0.8736628157597276,0.06517636548207609,0.037470974007430866,Zürich (ZH),10.0
2021-08-07,0.010507331439527827,0.0019248936006701048,0.004644671469949099,0.8934485632415384,0.056313994118513774,0.033160546129800635,Zürich (ZH),10.0
2021-08-08,0.006400300593593903,0.001795145891343913,0.0050471913275831485,0.9070969766538771,0.0497529256314296,0.02990745990217236,Zürich (ZH),10.0
2021-08-09,0.004674796943499424,0.0017949090688580242,0.005347131459919416,0.9109952541773906,0.0477074637800436,0.029480444570288745,Zürich (ZH),10.0
2021-08-10,0.004327775396515562,0.001989314146514703,0.005323462502594168,0.9072492291175908,0.049377732513528685,0.03173248632325603,Zürich (ZH),10.0
2021-07-28,0.007627998018082799,0.004956075488067125,0.004020020743812966,0.8410379389886613,0.08525123896241288,0.05710672779896307,Zürich (ZH),10.0
2021-07-29,0.010743781671166464,0.003845571791958223,0.0033856111867001165,0.849224707530001,0.07906098501148985,0.05373934280868439,Zürich (ZH),10.0
2021-07-30,0.01611877608939183,0.0029613222130371385,0.0029012937753237185,0.8546829504965429,0.07388574684715428,0.04944991057855007,Zürich (ZH),10.0
2021-07-31,0.02334935775477457,0.0021487936659934704,0.002704637730778349,0.8553340511807276,0.07119946570100999,0.045263693966716,Zürich (ZH),10.0
2021-08-01,0.030904085099753665,0.0014725643369469387,0.0029115865202670537,0.8513633433640561,0.07129774074197628,0.042050679937000034,Zürich (ZH),10.0
2021-08-02,0.036346640441138195,0.0010899481754623093,0.0034221104676051693,0.8452485013213326,0.0734055541074033,0.040487245487058406,Zürich (ZH),10.0
2021-08-03,0.03742005121429536,0.0010990329109542287,0.003937323150474541,0.8411758540245936,0.07578633110975999,0.04058140758992231,Zürich (ZH),10.0
2021-07-21,0.014081012676398521,0.024290882658380485,0.012359234196942378,0.8338152827824316,0.07043543975177481,0.04501814793407231,Zürich (ZH),10.0
2021-07-23,0.014020057188842024,0.024927656491007227,0.012650630411285725,0.8209873080137171,0.08064772004016124,0.04676662785498675,Zürich (ZH),10.0
2021-07-22,0.015170490228474972,0.026657994362784085,0.013483475481460097,0.822927307424413,0.07604027015356539,0.04572046234930228,Zürich (ZH),10.0
2021-07-24,0.011475202286220537,0.020231445565441517,0.010489952156373775,0.8230918961965984,0.0852433781910734,0.049468125604292264,Zürich (ZH),10.0
