index,city,estimate,variant,frac
2021-02-23,Lausanne (VD),robust,B.1.617.1,0.002118400444439927
2021-02-24,Lausanne (VD),robust,B.1.617.1,0.001854737311074267
2021-02-25,Lausanne (VD),robust,B.1.617.1,0.0016069192252557668
2021-02-26,Lausanne (VD),robust,B.1.617.1,0.0013861179610322536
2021-02-27,Lausanne (VD),robust,B.1.617.1,0.0012002878293486785
2021-02-28,Lausanne (VD),robust,B.1.617.1,0.0010530708237049726
2021-03-01,Lausanne (VD),robust,B.1.617.1,0.0009429405662062649
2021-03-02,Lausanne (VD),robust,B.1.617.1,0.0008649604596447489
2021-03-03,Lausanne (VD),robust,B.1.617.1,0.0008139997261447851
2021-03-04,Lausanne (VD),robust,B.1.617.1,0.0007857385114087281
2021-03-05,Lausanne (VD),robust,B.1.617.1,0.0007744621625341413
2021-03-06,Lausanne (VD),robust,B.1.617.1,0.0007709782161165535
2021-03-07,Lausanne (VD),robust,B.1.617.1,0.0007640817841081129
2021-03-08,Lausanne (VD),robust,B.1.617.1,0.0007437970970718739
2021-03-09,Lausanne (VD),robust,B.1.617.1,0.0007027868233409582
2021-03-10,Lausanne (VD),robust,B.1.617.1,0.0006377217726413724
2021-03-11,Lausanne (VD),robust,B.1.617.1,0.0005488513597721917
2021-03-12,Lausanne (VD),robust,B.1.617.1,0.0004377382535365218
2021-03-13,Lausanne (VD),robust,B.1.617.1,0.00030633734247411304
2021-03-14,Lausanne (VD),robust,B.1.617.1,0.0001588135699304048
2021-03-15,Lausanne (VD),robust,B.1.617.1,9.645174528751458e-06
2021-03-16,Lausanne (VD),robust,B.1.617.1,1.626738959233928e-08
2021-03-17,Lausanne (VD),robust,B.1.617.1,3.924338192174698e-08
2021-03-18,Lausanne (VD),robust,B.1.617.1,1.3179354836117373e-09
2021-03-19,Lausanne (VD),robust,B.1.617.1,9.043267800239248e-11
2021-03-20,Lausanne (VD),robust,B.1.617.1,1.5611992230726762e-11
2021-03-21,Lausanne (VD),robust,B.1.617.1,7.548912817515627e-12
2021-03-22,Lausanne (VD),robust,B.1.617.1,1.0084958476322863e-11
2021-03-23,Lausanne (VD),robust,B.1.617.1,3.6220338245297186e-11
2021-03-24,Lausanne (VD),robust,B.1.617.1,3.649422257014628e-10
2021-03-25,Lausanne (VD),robust,B.1.617.1,1.1035241157341287e-08
2021-03-26,Lausanne (VD),robust,B.1.617.1,1.0065924165947517e-08
2021-03-27,Lausanne (VD),robust,B.1.617.1,4.897800513362303e-05
2021-03-28,Lausanne (VD),robust,B.1.617.1,0.00017233080190746036
2021-03-29,Lausanne (VD),robust,B.1.617.1,0.00028712384169864776
2021-03-30,Lausanne (VD),robust,B.1.617.1,0.00039134776325607396
2021-03-31,Lausanne (VD),robust,B.1.617.1,0.0004866181801403566
2021-04-01,Lausanne (VD),robust,B.1.617.1,0.0005724445203391477
2021-04-02,Lausanne (VD),robust,B.1.617.1,0.0006443107291898937
2021-04-03,Lausanne (VD),robust,B.1.617.1,0.0006931041991832482
2021-04-04,Lausanne (VD),robust,B.1.617.1,0.000707678194016019
2021-04-05,Lausanne (VD),robust,B.1.617.1,0.0006821536552454591
2021-04-06,Lausanne (VD),robust,B.1.617.1,0.000622018050065686
2021-04-14,Lausanne (VD),robust,B.1.617.1,0.0003814816578462736
2021-04-15,Lausanne (VD),robust,B.1.617.1,0.00040620489233752805
2021-04-16,Lausanne (VD),robust,B.1.617.1,0.0004331347507688069
2021-04-17,Lausanne (VD),robust,B.1.617.1,0.0004647235027526861
2021-04-18,Lausanne (VD),robust,B.1.617.1,0.0005033987545314557
2021-04-19,Lausanne (VD),robust,B.1.617.1,0.0005499433583805338
2021-04-20,Lausanne (VD),robust,B.1.617.1,0.0006025753116969084
2021-04-21,Lausanne (VD),robust,B.1.617.1,0.0006565668885946936
2021-04-22,Lausanne (VD),robust,B.1.617.1,0.0007050136804487082
2021-04-23,Lausanne (VD),robust,B.1.617.1,0.0007399937657095919
2021-04-24,Lausanne (VD),robust,B.1.617.1,0.00075755574515728
2021-04-25,Lausanne (VD),robust,B.1.617.1,0.0007587936694621093
2021-04-26,Lausanne (VD),robust,B.1.617.1,0.0007499847694143156
2021-04-27,Lausanne (VD),robust,B.1.617.1,0.000740304924618677
2021-04-28,Lausanne (VD),robust,B.1.617.1,0.0007391631878121519
2021-04-29,Lausanne (VD),robust,B.1.617.1,0.0007540678419107989
2021-04-30,Lausanne (VD),robust,B.1.617.1,0.0007891870836902886
2021-05-01,Lausanne (VD),robust,B.1.617.1,0.0008448476555120469
2021-05-02,Lausanne (VD),robust,B.1.617.1,0.0009180434622230154
2021-05-03,Lausanne (VD),robust,B.1.617.1,0.001003059225000812
2021-05-04,Lausanne (VD),robust,B.1.617.1,0.0010911095671964448
2021-05-07,Lausanne (VD),robust,B.1.617.1,0.001235465322970235
2021-04-10,Lausanne (VD),robust,B.1.617.1,0.0003513547535526462
2021-05-08,Lausanne (VD),robust,B.1.617.1,0.0011974734262432103
2021-05-09,Lausanne (VD),robust,B.1.617.1,0.001109288817041388
2021-04-12,Lausanne (VD),robust,B.1.617.1,0.0003410425008211438
2021-05-10,Lausanne (VD),robust,B.1.617.1,0.0009819844636552123
2021-04-13,Lausanne (VD),robust,B.1.617.1,0.000358617867195987
2021-05-11,Lausanne (VD),robust,B.1.617.1,0.0008336630518311126
2021-05-05,Lausanne (VD),robust,B.1.617.1,0.001169600345704145
2021-05-06,Lausanne (VD),robust,B.1.617.1,0.001222861814772975
2021-02-13,Lausanne (VD),robust,B.1.617.1,0.00329806704629049
2021-02-12,Lausanne (VD),robust,B.1.617.1,0.003212416463427217
2021-02-10,Lausanne (VD),robust,B.1.617.1,0.003004015186493886
2021-02-09,Lausanne (VD),robust,B.1.617.1,0.0028903837379234878
2021-02-07,Lausanne (VD),robust,B.1.617.1,0.002633152477177484
2021-02-06,Lausanne (VD),robust,B.1.617.1,0.0024910276132816306
2021-02-05,Lausanne (VD),robust,B.1.617.1,0.002352255550667804
2021-02-04,Lausanne (VD),robust,B.1.617.1,0.0022323797884648386
2021-02-03,Lausanne (VD),robust,B.1.617.1,0.002147565813163955
2021-02-01,Lausanne (VD),robust,B.1.617.1,0.0021247904449110556
2021-01-31,Lausanne (VD),robust,B.1.617.1,0.002169893320040078
2021-01-26,Lausanne (VD),robust,B.1.617.1,0.0021730746635426905
2021-01-24,Lausanne (VD),robust,B.1.617.1,0.0022854533701524675
2021-01-21,Lausanne (VD),robust,B.1.617.1,0.0023803009277414034
2021-01-19,Lausanne (VD),robust,B.1.617.1,0.002185259431357551
2021-01-12,Lausanne (VD),robust,B.1.617.1,9.745867532160962e-05
2021-01-10,Lausanne (VD),robust,B.1.617.1,0.0005123125124404653
2021-01-08,Lausanne (VD),robust,B.1.617.1,0.001155950889828803
2021-01-06,Lausanne (VD),robust,B.1.617.1,0.001798658645032904
2021-01-04,Lausanne (VD),robust,B.1.617.1,0.0022857597081162974
2021-01-02,Lausanne (VD),robust,B.1.617.1,0.0025829384641918585
2021-08-25,Lugano (TI),robust,undetermined,0.010433035637550091
2021-08-26,Lugano (TI),robust,undetermined,0.01029885008411371
2021-08-27,Lugano (TI),robust,undetermined,0.010358631779621211
2021-08-28,Lugano (TI),robust,undetermined,0.010613816365052202
2021-08-29,Lugano (TI),robust,undetermined,0.011070135477100925
2021-08-30,Lugano (TI),robust,undetermined,0.01174003063680691
2021-08-31,Lugano (TI),robust,undetermined,0.012644856398667043
2021-08-18,Lugano (TI),robust,undetermined,0.013639813046210078
2021-08-19,Lugano (TI),robust,undetermined,0.013556128810035798
2021-08-20,Lugano (TI),robust,undetermined,0.013161778714691947
2021-08-21,Lugano (TI),robust,undetermined,0.012561153965355261
2021-08-22,Lugano (TI),robust,undetermined,0.011886295404961979
2021-08-23,Lugano (TI),robust,undetermined,0.011257310221544652
2021-08-24,Lugano (TI),robust,undetermined,0.010758018491539102
2021-08-11,Lugano (TI),robust,undetermined,0.007305521600774881
2021-08-12,Lugano (TI),robust,undetermined,0.008503002344019775
2021-08-13,Lugano (TI),robust,undetermined,0.009705349306698958
2021-08-14,Lugano (TI),robust,undetermined,0.010861551554849927
2021-08-15,Lugano (TI),robust,undetermined,0.011907881626906319
2021-08-16,Lugano (TI),robust,undetermined,0.012770342637972321
2021-08-17,Lugano (TI),robust,undetermined,0.013369814724595282
2021-08-04,Lugano (TI),robust,undetermined,0.0022966837608760383
2021-08-05,Lugano (TI),robust,undetermined,0.002334316289440313
2021-08-06,Lugano (TI),robust,undetermined,0.002690300412562763
2021-08-07,Lugano (TI),robust,undetermined,0.0033029532717272175
2021-08-08,Lugano (TI),robust,undetermined,0.004114592316178719
2021-08-09,Lugano (TI),robust,undetermined,0.005077325264770868
2021-08-10,Lugano (TI),robust,undetermined,0.006152418237870758
2021-07-28,Lugano (TI),robust,undetermined,0.018195769920882246
2021-07-29,Lugano (TI),robust,undetermined,0.01328780492996084
2021-07-30,Lugano (TI),robust,undetermined,0.009510197145453016
2021-07-31,Lugano (TI),robust,undetermined,0.006738156418009573
2021-08-01,Lugano (TI),robust,undetermined,0.004770016747866663
2021-08-02,Lugano (TI),robust,undetermined,0.0034422093627277228
2021-08-03,Lugano (TI),robust,undetermined,0.0026431796020706445
2021-07-21,Lugano (TI),robust,undetermined,0.022570219466717802
2021-07-22,Lugano (TI),robust,undetermined,0.027202839696411272
2021-07-23,Lugano (TI),robust,undetermined,0.0315700133947058
2021-07-24,Lugano (TI),robust,undetermined,0.03410612945214802
2021-07-25,Lugano (TI),robust,undetermined,0.03347212695267613
2021-07-26,Lugano (TI),robust,undetermined,0.029640267006467935
2021-07-27,Lugano (TI),robust,undetermined,0.023983229855914757
2021-07-15,Lugano (TI),robust,undetermined,0.011958249481971227
2021-07-16,Lugano (TI),robust,undetermined,0.011749535328027172
2021-07-17,Lugano (TI),robust,undetermined,0.012247512321115856
2021-07-18,Lugano (TI),robust,undetermined,0.013505549010644663
2021-07-19,Lugano (TI),robust,undetermined,0.0155956452658877
2021-07-20,Lugano (TI),robust,undetermined,0.018607839732752506
2021-07-07,Lugano (TI),robust,undetermined,0.03623390986458931
2021-07-08,Lugano (TI),robust,undetermined,0.029621077001957704
2021-07-09,Lugano (TI),robust,undetermined,0.024501144745218122
2021-07-10,Lugano (TI),robust,undetermined,0.020781211056518093
2021-07-11,Lugano (TI),robust,undetermined,0.018202866929674388
2021-07-12,Lugano (TI),robust,undetermined,0.016657630818566308
2021-07-13,Lugano (TI),robust,undetermined,0.014385514309046473
2021-06-30,Lugano (TI),robust,undetermined,0.15628299280813893
2021-07-01,Lugano (TI),robust,undetermined,0.12368207354108599
2021-07-02,Lugano (TI),robust,undetermined,0.10133835516431315
2021-07-03,Lugano (TI),robust,undetermined,0.08225036881454735
2021-07-04,Lugano (TI),robust,undetermined,0.06657654362419116
2021-07-05,Lugano (TI),robust,undetermined,0.05429888200402067
2021-07-06,Lugano (TI),robust,undetermined,0.04438647935507147
2021-06-23,Lugano (TI),robust,undetermined,0.3805947143013944
2021-06-24,Lugano (TI),robust,undetermined,0.41788985777405135
2021-06-25,Lugano (TI),robust,undetermined,0.4087358912120482
2021-06-26,Lugano (TI),robust,undetermined,0.3688905985469086
2021-06-27,Lugano (TI),robust,undetermined,0.3191845336843803
2021-06-28,Lugano (TI),robust,undetermined,0.2594654554920142
2021-06-29,Lugano (TI),robust,undetermined,0.20286215734273613
2021-06-17,Lugano (TI),robust,undetermined,0.013630495495555851
2021-06-18,Lugano (TI),robust,undetermined,0.02851297999071862
2021-06-19,Lugano (TI),robust,undetermined,0.05228424486327876
2021-06-20,Lugano (TI),robust,undetermined,0.09732411891124788
2021-06-22,Lugano (TI),robust,undetermined,0.30642967127026555
2021-06-09,Lugano (TI),robust,undetermined,1.2595046273799536e-16
2021-06-10,Lugano (TI),robust,undetermined,3.7632984243634117e-16
2021-06-11,Lugano (TI),robust,undetermined,3.3304754125736387e-15
2021-06-12,Lugano (TI),robust,undetermined,1.21643734281707e-10
2021-06-13,Lugano (TI),robust,undetermined,4.909098730432009e-10
2021-06-14,Lugano (TI),robust,undetermined,7.783746023854543e-12
2021-06-15,Lugano (TI),robust,undetermined,3.9611458439011895e-10
2021-06-02,Lugano (TI),robust,undetermined,2.6776812308013298e-11
2021-06-03,Lugano (TI),robust,undetermined,1.8448186117327084e-10
2021-06-04,Lugano (TI),robust,undetermined,2.4927637040825737e-10
2021-06-05,Lugano (TI),robust,undetermined,3.808364758901046e-12
2021-06-06,Lugano (TI),robust,undetermined,2.7888997488251725e-11
2021-06-07,Lugano (TI),robust,undetermined,4.566635120326318e-16
2021-06-08,Lugano (TI),robust,undetermined,6.704937650302674e-16
2021-05-26,Lugano (TI),robust,undetermined,0.0041091470772143725
2021-05-27,Lugano (TI),robust,undetermined,0.00210151193738801
2021-05-29,Lugano (TI),robust,undetermined,1.2320343590339003e-14
2021-05-31,Lugano (TI),robust,undetermined,1.825954097285184e-13
2021-06-01,Lugano (TI),robust,undetermined,1.6247779138704942e-14
2021-05-19,Lugano (TI),robust,undetermined,0.013843256930213573
2021-05-21,Lugano (TI),robust,undetermined,0.013696606324142211
2021-05-22,Lugano (TI),robust,undetermined,0.012513291185796704
2021-05-23,Lugano (TI),robust,undetermined,0.010494921373164549
2021-05-24,Lugano (TI),robust,undetermined,0.008285119181278965
2021-05-25,Lugano (TI),robust,undetermined,0.006138870132091516
2021-05-12,Lugano (TI),robust,undetermined,0.008714274918482695
2021-05-13,Lugano (TI),robust,undetermined,0.008513560516702368
2021-05-14,Lugano (TI),robust,undetermined,0.008765137901119512
2021-05-15,Lugano (TI),robust,undetermined,0.009452947642773614
2021-05-16,Lugano (TI),robust,undetermined,0.010490260812092849
2021-05-17,Lugano (TI),robust,undetermined,0.011733182009365701
2021-05-18,Lugano (TI),robust,undetermined,0.012951390370181599
2021-02-01,Lugano (TI),robust,undetermined,0.5971781501833795
2021-02-02,Lugano (TI),robust,undetermined,0.6054697900079441
2021-02-03,Lugano (TI),robust,undetermined,0.6138555949973854
2021-02-04,Lugano (TI),robust,undetermined,0.6221792549908787
2021-02-05,Lugano (TI),robust,undetermined,0.6303056420057483
2021-02-06,Lugano (TI),robust,undetermined,0.6381059169260183
2021-02-07,Lugano (TI),robust,undetermined,0.6454409767646085
2021-02-08,Lugano (TI),robust,undetermined,0.6521397003806502
2021-02-09,Lugano (TI),robust,undetermined,0.6579829730007976
2021-02-10,Lugano (TI),robust,undetermined,0.6626693996156151
2021-02-11,Lugano (TI),robust,undetermined,0.6657397148456885
2021-02-12,Lugano (TI),robust,undetermined,0.6664071152051111
2021-02-13,Lugano (TI),robust,undetermined,0.6633218347729969
2021-02-14,Lugano (TI),robust,undetermined,0.6543710902344508
2021-02-15,Lugano (TI),robust,undetermined,0.6367288637709805
2021-02-16,Lugano (TI),robust,undetermined,0.6072734536950906
2021-02-17,Lugano (TI),robust,undetermined,0.5626171164011334
2021-02-18,Lugano (TI),robust,undetermined,0.4983089858371904
2021-02-19,Lugano (TI),robust,undetermined,0.4116721503786142
2021-02-20,Lugano (TI),robust,undetermined,0.30928099059468167
2021-02-21,Lugano (TI),robust,undetermined,0.2190020777450169
2021-02-22,Lugano (TI),robust,undetermined,0.15618996524635811
2021-02-23,Lugano (TI),robust,undetermined,0.11813454602848307
2021-02-24,Lugano (TI),robust,undetermined,0.09647800645138
2021-02-25,Lugano (TI),robust,undetermined,0.08493512530019941
2021-02-26,Lugano (TI),robust,undetermined,0.07978971144368872
2021-02-27,Lugano (TI),robust,undetermined,0.07863568510298048
2021-02-28,Lugano (TI),robust,undetermined,0.07964863869201974
2021-03-01,Lugano (TI),robust,undetermined,0.08137458601277382
2021-03-02,Lugano (TI),robust,undetermined,0.08274857062711174
2021-03-03,Lugano (TI),robust,undetermined,0.08313325881299463
2021-03-04,Lugano (TI),robust,undetermined,0.082326943715692
2021-03-05,Lugano (TI),robust,undetermined,0.08047625107217937
2021-03-06,Lugano (TI),robust,undetermined,0.07812820855382735
2021-03-07,Lugano (TI),robust,undetermined,0.07574587613019895
2021-03-08,Lugano (TI),robust,undetermined,0.07366323550798208
2021-03-09,Lugano (TI),robust,undetermined,0.07202755009774804
2021-03-10,Lugano (TI),robust,undetermined,0.07080390252725187
2021-03-11,Lugano (TI),robust,undetermined,0.0697788242733276
2021-03-12,Lugano (TI),robust,undetermined,0.06864896892781211
2021-03-13,Lugano (TI),robust,undetermined,0.06697167160668419
2021-03-14,Lugano (TI),robust,undetermined,0.06421000847759294
2021-03-15,Lugano (TI),robust,undetermined,0.059905987371129225
2021-03-16,Lugano (TI),robust,undetermined,0.05393893896271385
2021-03-17,Lugano (TI),robust,undetermined,0.04675442307585709
2021-03-18,Lugano (TI),robust,undetermined,0.03927208184644933
2021-03-19,Lugano (TI),robust,undetermined,0.03244701742770679
2021-03-20,Lugano (TI),robust,undetermined,0.026893954963896745
2021-03-21,Lugano (TI),robust,undetermined,0.02283159190362409
2021-03-22,Lugano (TI),robust,undetermined,0.020208353819857108
2021-03-23,Lugano (TI),robust,undetermined,0.018843228663253334
2021-03-24,Lugano (TI),robust,undetermined,0.01851858052745865
2021-03-25,Lugano (TI),robust,undetermined,0.01902418511767303
2021-03-26,Lugano (TI),robust,undetermined,0.020149342454392656
2021-03-27,Lugano (TI),robust,undetermined,0.02164484057458403
2021-03-28,Lugano (TI),robust,undetermined,0.023203229362785464
2021-03-29,Lugano (TI),robust,undetermined,0.024495388213040568
2021-03-30,Lugano (TI),robust,undetermined,0.02525367782246878
2021-03-31,Lugano (TI),robust,undetermined,0.02535620693793273
2021-04-01,Lugano (TI),robust,undetermined,0.024855806385633412
2021-04-02,Lugano (TI),robust,undetermined,0.023932582296318627
2021-04-03,Lugano (TI),robust,undetermined,0.02281148520799854
2021-04-04,Lugano (TI),robust,undetermined,0.021702359472869713
2021-04-05,Lugano (TI),robust,undetermined,0.02077522545012314
2021-04-06,Lugano (TI),robust,undetermined,0.020149504474574892
2021-04-14,Lugano (TI),robust,undetermined,0.022961448675293584
2021-04-15,Lugano (TI),robust,undetermined,0.023082686579586384
2021-04-16,Lugano (TI),robust,undetermined,0.023069799244127484
2021-04-17,Lugano (TI),robust,undetermined,0.023037072863563754
2021-04-18,Lugano (TI),robust,undetermined,0.02312836223589987
2021-04-19,Lugano (TI),robust,undetermined,0.0234714279896921
2021-04-20,Lugano (TI),robust,undetermined,0.024140856970202275
2021-04-21,Lugano (TI),robust,undetermined,0.025147464414057418
2021-04-22,Lugano (TI),robust,undetermined,0.02645299905965067
2021-04-23,Lugano (TI),robust,undetermined,0.027989342427024798
2021-04-24,Lugano (TI),robust,undetermined,0.029665732721233892
2021-04-25,Lugano (TI),robust,undetermined,0.031363752672072996
2021-04-26,Lugano (TI),robust,undetermined,0.03293628062963549
2021-04-27,Lugano (TI),robust,undetermined,0.03422777956185896
2021-04-28,Lugano (TI),robust,undetermined,0.035109882506583215
2021-04-29,Lugano (TI),robust,undetermined,0.03550324600882695
2021-04-30,Lugano (TI),robust,undetermined,0.035364107844575644
2021-05-01,Lugano (TI),robust,undetermined,0.034648500712861706
2021-05-02,Lugano (TI),robust,undetermined,0.03329471084487308
2021-05-03,Lugano (TI),robust,undetermined,0.03125110111101115
2021-05-04,Lugano (TI),robust,undetermined,0.02853665465597537
2021-04-07,Lugano (TI),robust,undetermined,0.019883831822024873
2021-05-05,Lugano (TI),robust,undetermined,0.025297652578504935
2021-04-08,Lugano (TI),robust,undetermined,0.01997196892461439
2021-05-06,Lugano (TI),robust,undetermined,0.02181467304606023
2021-04-09,Lugano (TI),robust,undetermined,0.02034953485977234
2021-05-07,Lugano (TI),robust,undetermined,0.018428696292715645
2021-04-10,Lugano (TI),robust,undetermined,0.020914707464509602
2021-05-08,Lugano (TI),robust,undetermined,0.015351220524186686
2021-04-11,Lugano (TI),robust,undetermined,0.021554518826501192
2021-05-09,Lugano (TI),robust,undetermined,0.012744185202851036
2021-04-12,Lugano (TI),robust,undetermined,0.022163099514012723
2021-05-10,Lugano (TI),robust,undetermined,0.010758289007303511
2021-05-11,Lugano (TI),robust,undetermined,0.009430208649134911
2021-08-25,Zürich (ZH),robust,undetermined,0.012655824851639904
2021-08-26,Zürich (ZH),robust,undetermined,0.01202800389309056
2021-08-27,Zürich (ZH),robust,undetermined,0.011580365523245774
2021-08-28,Zürich (ZH),robust,undetermined,0.011318866911894898
2021-08-29,Zürich (ZH),robust,undetermined,0.011248835827226135
2021-08-30,Zürich (ZH),robust,undetermined,0.011376906893890815
2021-08-31,Zürich (ZH),robust,undetermined,0.011711176596400136
2021-08-18,Zürich (ZH),robust,undetermined,0.019400963385821306
2021-08-19,Zürich (ZH),robust,undetermined,0.018576462265522158
2021-08-20,Zürich (ZH),robust,undetermined,0.017598952780201935
2021-08-21,Zürich (ZH),robust,undetermined,0.016529818430870178
2021-08-22,Zürich (ZH),robust,undetermined,0.01543844064751345
2021-08-23,Zürich (ZH),robust,undetermined,0.014393426822906666
2021-08-24,Zürich (ZH),robust,undetermined,0.013452237385879683
2021-08-11,Zürich (ZH),robust,undetermined,0.01914588064995526
2021-08-12,Zürich (ZH),robust,undetermined,0.019710208753250323
2021-08-13,Zürich (ZH),robust,undetermined,0.020181440895839748
2021-08-14,Zürich (ZH),robust,undetermined,0.02048491204409732
2021-08-15,Zürich (ZH),robust,undetermined,0.020572503885019328
2021-08-16,Zürich (ZH),robust,undetermined,0.020420428732899745
2021-08-17,Zürich (ZH),robust,undetermined,0.020025481851659727
2021-08-04,Zürich (ZH),robust,undetermined,0.020512262128593313
2021-08-05,Zürich (ZH),robust,undetermined,0.019390038158436013
2021-08-06,Zürich (ZH),robust,undetermined,0.018551603216652224
2021-08-07,Zürich (ZH),robust,undetermined,0.01806705932116456
2021-08-08,Zürich (ZH),robust,undetermined,0.017948870849991055
2021-08-09,Zürich (ZH),robust,undetermined,0.018152122412715424
2021-08-10,Zürich (ZH),robust,undetermined,0.018588183434806834
2021-07-28,Zürich (ZH),robust,undetermined,0.02603844375677256
